Risk_Score,Rainfall_Risk,Input_Risk,Pesticide_Risk,Risk_Level
64.56096572065479,5.415384366004495,88.26751279595989,100.0,High
59.69938938826409,5.415384366004495,73.68278379878778,100.0,Medium
9.023517354413931,5.415384366004495,8.844868955368874,12.810298741868422,Low
2.6426124784453076,5.415384366004495,1.0261900746021864,1.4862629947292423,Low
46.79561737317234,5.415384366004495,55.12794736500314,79.84352038850938,Medium
29.799050181875327,52.44597587566451,15.092392830763012,21.85878183919846,Low
22.58701693219604,52.44597587566451,6.255312016563476,9.059762904360138,Low
47.9880328744022,52.44597587566451,37.379798395495335,54.138324352046766,Medium
24.414863756086188,52.44597587566451,8.495017455998806,12.30359793659524,Low
32.74772438194481,52.44597587566451,18.70547548008635,27.091721790083582,Medium
84.1486586252215,52.44597587566451,100.0,100.0,High
19.321714434393755,52.44597587566451,2.2542569663569894,3.2649104611597637,Low
17.531668981495482,52.44597587566451,0.06087047177089062,0.08816059705104554,Low
17.6061008845547,52.44597587566451,0.1520737038855247,0.22025307411405992,Low
19.33977880637217,52.44597587566451,2.2763916833645865,3.2969688600874174,Low
18.656343399855412,52.44597587566451,1.438961556577182,2.084092767324548,Low
17.846122864082734,52.44597587566451,0.4461785085697942,0.6462142080138927,Low
17.6755149065088,52.44597587566451,0.23712840349804867,0.3434404403638373,Low
37.58981238567795,52.44597587566451,24.63860439353925,35.68485688783011,Medium
27.133049950727358,52.44597587566451,11.82567751239188,17.127496464125684,Low
46.705127938527625,52.44597587566451,35.80782358578917,51.861584354129185,Medium
18.034460668228075,52.44597587566451,0.6769534284823291,0.9804527005373853,Low
18.512330212138593,52.44597587566451,1.2624986737666204,1.8285160869846484,Low
17.665813669705575,52.44597587566451,0.22524124066063567,0.32622389279157926,Low
36.344876083498754,52.44597587566451,23.113153479765717,33.475498895066025,Medium
17.488849729398492,52.44597587566451,0.008402994419550558,0.012170318111423795,Low
18.101867537740127,52.44597587566451,0.7595487150940088,1.100078022461868,Low
34.9365463464178,100.0,1.9644561344241973,2.845182904829197,Medium
33.47734652105016,100.0,0.17646288281056172,0.25557668033989966,Medium
34.20209581533236,100.0,1.064515927198673,1.5417715187984193,Medium
34.59599948208395,100.0,1.5471757286143206,2.240822717637518,Medium
33.62838474231414,100.0,0.3615337111240776,0.5236205158183311,Medium
34.57157912737238,100.0,1.5172528704373849,2.1974845116797646,Medium
33.41077596505561,100.0,0.0948923516159002,0.13743554355095652,Medium
34.04269445889319,100.0,0.8691975447149735,1.258885831964593,Medium
33.34186373121203,100.0,0.010452505253587279,0.01513868838250277,Medium
36.213429824966234,100.0,3.5290527051278304,5.111236769770886,Medium
34.116290048434884,100.0,0.9593760214125893,1.389494123892068,Medium
33.47901914808519,100.0,0.17851239364459842,0.2585450506109787,Medium
33.657488452723804,100.0,0.3971951996363166,0.5752701585351052,Medium
36.80453621914887,100.0,4.253349833876408,6.160258823570196,Medium
34.490122190766,100.0,1.4174416928197966,2.0529248794782187,Medium
